"M. Boushra et al.","Journal of Drug Delivery Science and Technology 49 (2019) 632–641"
"HPLC has been demonstrated as a well-validated technique that allows","Acknowledgment"
"simultaneous analysis of both human insulin and its main decomposi-",""
"tion
product, A21-desamido
insulin,
therefore
providing
indication","The
research
group
is
grateful
to
Egyptian Ministry
of Higher"
"about
insulin stability during the entrapment process [31,32]. Our re-","Education (Cultural aﬀairs and Mission sector, Egypt)
for funding the"
"sult
(Fig. 3)
shows
that
the insulin of BLN remained chemically and","research
through
Joint
supervision
scholarship
(known
as Channel"
"biologically stable. This is in agreement with a previous study in which","system). Declarations of other interest: none."
"addition of PEG400 helps
to preserve
the
stability of nerve growth",""
"factor
in PLGA particles
[42], as
the polymeric ingredient could dis-","Appendix A. Supplementary data"
"place the protein drug from the aqueous/organic interface during pre-",""
"paration to minimize its degradation as a result of exposure to the or-","Supplementary data to this article can be found online at https://"
"ganic phase. Fig. 4 further shows that BLN can signiﬁcantly protect the","doi.org/10.1016/j.jddst.2019.01.007."
"entrapped insulin from enzymatic degradation by pepsin and chymo-",""
"trypsin. Overall, our data demonstrate the ability of BLN to protect the","References"
"loaded protein from both chemical and biological degradation.",""
"SLN are well known for their low cytotoxicity, even less than PLGA","[1]
S. Maher, et al., Formulation strategies to improve oral peptide delivery, Pharm."
"","Pat. Anal. 3 (3) (2014) 313–336."
"nanoparticles, and have been extensively evaluated in vivo without any",""
"","[2]
C.P. Reis, C. Damge, Nanotechnology as a promising strategy for alternative routes"
"signs of causing intolerable toxicity [43,44]. Fig. 5A shows
that
the",""
"","of
insulin delivery, Methods Enzymol. 508 (2012) 271–294."
"cytotoxicities of BLN and SLN were comparable,
indicating the low","[3]
S. Khafagy el, et al., Current challenges in non-invasive insulin delivery systems: a"
"","comparative review, Adv. Drug Deliv. Rev. 59 (15) (2007) 1521–1546."
"cytotoxicity of SLN can be preserved despite the inclusion of polymeric",""
"","[4] H.P. Lim, B.T. Tey, E.S. Chan, Particle designs for the stabilization and controlled-"
"materials.
It may be argued that modest cytotoxicity was observed at",""
"","delivery of protein drugs by biopolymers: a case study on insulin, J. Contr. Release"
"high nanoparticle concentrations. Considering that nanoparticles made","186 (2014) 11–21."
"of FDA approved polyesters (e.g. PLGA) caused 100% cell death at 0.5%","[5]
S. Mao, et al., Uptake and transport of PEG-graft-trimethyl-chitosan copolymer-"
"","insulin nanocomplexes by epithelial cells, Pharm. Res. 22 (12) (2005) 2058–2068."
"concentration [15], the observed toxicity of BLN is actually remarkably",""
"","[6] A. Bayat, et al., Nanoparticles of quaternized chitosan derivatives as a carrier for"
"low. The low cytotoxicity of BLN may be attributed to rational selection","colon delivery of
insulin: ex vivo and in vivo studies,
Int. J. Pharm. 356 (1–2)"
"of the polymers used where PEG are practically non-toxic with animal","(2008) 259–266."
"","[7]
S.H. Bakhru, et al., Oral delivery of proteins by biodegradable nanoparticles, Adv."
"LD50 values generally greater than 2000 mg/kg body weight [26].
In",""
"","Drug Deliv. Rev. 65 (6) (2013) 811–821."
"addition,
the concentration of PLGA used was kept at minimal
to pre-","[8] R.M. Ramesan, C.P. Sharma, Challenges and advances in nanoparticle-based oral"
"serve the biocompatibility of the newly developed carrier. It should be","insulin delivery, Expert Rev. Med. Devices 6 (6) (2009) 665–676."
"","[9]
C. Thompson, et al., Uptake and transport of novel amphiphilic polyelectrolyte-"
"noted that the low cytotoxicity was achieved even when there was good",""
"","insulin nanocomplexes by Caco-2 cells–towards oral
insulin, Pharm. Res. 28 (4)"
"nanoparticle uptake by Caco-2 cells (Fig. 5B).
In short, BLN preserves",""
"","(2011) 886–896."
"the two key beneﬁts of SLN,
i.e. good cell-nanoparticle interaction and","[10] R.H. Müller, et al., Solid lipid nanoparticles (SLN) — an alternative colloidal carrier"
"","system for controlled drug deliver, Eur. J. Pharm. Biopharm. 41 (1995) 62–69."
"low cytotoxicity. This is important for the achievement of eﬃcient oral",""
"","[11]
E.B. Souto, S. Doktorovova, Chapter 6 - solid lipid nanoparticle formulations"
"uptake without excessive irritation to the GI tract.",""
"","pharmacokinetic and biopharmaceutical aspects in drug delivery, Methods"
"The hypoglycemic eﬀect of oral BLN was studied in rats and the PA","Enzymol. 464 (2009) 105–129."
"","[12] H.J. Cho, et al., Surface-modiﬁed solid lipid nanoparticles for oral delivery of"
"value was calculated (Fig. 6). We used PA in this study instead of ab-",""
"","docetaxel: enhanced intestinal absorption and lymphatic uptake, Int. J. Nanomed. 9"
"solute bioavailability because the hypoglycemic eﬀect as compared to",""
"","(2014) 495–504."
"the standard SC route of insulin administration is often the most critical","[13] W. Mehnert, K. Mader, Solid lipid nanoparticles: production, characterization and"
"concern when developing an oral
insulin formulation. With AAC cal-","applications, Adv. Drug Deliv. Rev. 47 (2–3) (2001) 165–196."
"","[14] M. Gallarate, et al., Preparation of solid lipid nanoparticles from W/O/W emulsions:"
"culated,
the relative PA of BLN was estimated to be 6.1%. This is ac-",""
"","preliminary studies on insulin encapsulation, J. Microencapsul. 26 (5) (2009)"
"tually comparable to many recent formulations well-customized for oral","394–402."
"insulin
delivery.
For
examples,
the highest PA values
achieved
by","[15]
S. Martins, et al., Lipid-based colloidal carriers for peptide and protein delivery–"
"","Int. J. Nanomed. 2 (4) (2007) 595–607.
liposomes versus lipid nanoparticles,"
"lectin-modiﬁed
SLN,
selenium nanoparticles
and
self-assembled
le-",""
"","[16]
J. Renukuntla, et al., Approaches for enhancing oral bioavailability of peptides and"
"cithin/chitosan nanoparticles were 6%, 9.15% and 6.01%, respectively","proteins,
Int. J. Pharm. 447 (1–2) (2013) 75–93."
"[34,45,46].
In comparison,
the BLN tested in this
study is only the","[17] A.J. Almeida, E. Souto, Solid lipid nanoparticles as a drug delivery system for"
"","peptides and proteins, Adv. Drug Deliv. Rev. 59 (6) (2007) 478–490."
"prototype without any surface modiﬁcations. At a minimum, this study",""
"","[18] M. Wolf, et al., Stabilisation and determination of
the biological activity of L-as-"
"showed that the hypoglycemic activity of the insulin entrapped in BLN",""
"","paraginase in poly(D,L-lactide-co-glycolide) nanospheres,
Int. J. Pharm. 256 (1–2)"
"is preserved, indicating good biological stability, and BLN has excellent","(2003) 141–152."
"",""
"potential to deliver oral
insulin in an eﬃcient manner.","[19] U. Bilati, E. Allemann, E. Doelker, Strategic approaches for overcoming peptide and"
"","protein instability within biodegradable nano- and microparticles, Eur. J. Pharm."
"","Biopharm. 59 (3) (2005) 375–388."
"","[20] A.G. Grigoras, Polymer-lipid hybrid systems used as carriers for insulin delivery,"
"","Nanomedicine 13 (8) (2017) 2425–2437."
"5. Conclusion",""
"","[21]
L. Wu, et al., Bioinspired butyrate-functionalized nanovehicles for targeted oral"
"","delivery of biomacromolecular drugs, J. Contr. Release 262 (2017) 273–283."
"In this study of
the BLN prototype, we demonstrated that a typical","[22] M. Al-Remawi, et al., Chitosan/lecithin liposomal nanovesicles as an oral
insulin"
"w/o/w SLN can incorporate two commonly used biocompatible poly-","delivery system, Pharmaceut. Dev. Technol. 22 (3) (2017) 390–398."
"","[23] H. Li, et al., Fatty acid and quaternary ammonium modiﬁed chitosan nanoparticles"
"mers, PEG and PLGA,
to achieve substantially more eﬃcient entrap-",""
"","for insulin delivery, Colloids Surfaces B Biointerfaces 170 (2018) 136–143."
"ment of insulin, while preserving the key advantages of SLN such as low","[24] G. Pasut, F.M. Veronese, PEGylation for improving the eﬀectiveness of therapeutic"
"cytotoxicity,
good interaction with cells,
and ability
to protect
the","biomolecules, Drugs Today 45 (9) (2009) 687–695."
